"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gm32618",87.333584798468,-0.145592017492825,0.159184195005553,0.0665038976586704,0.221653665708093
"Gm5242",38.4914501506475,-0.117938702796439,0.175997758644374,0.0665270400517908,0.221653665708093
"Lamc3",251.971157647536,0.133307890927725,0.102259013453058,0.0664975940802925,0.221653665708093
"Mdn1",4337.92464199129,0.114598274958871,0.0775351044807888,0.0665269766780802,0.221653665708093
"Tlr13",37.743508688859,0.108902654815219,0.171591503692508,0.0665449789584162,0.221653665708093
"Lag3",75.076007667767,-0.146360400554,0.154378571834651,0.0666024828955407,0.221799947022349
"Gm42693",10.1120981535249,-0.0484072503946892,0.133159373782233,0.0666534655455304,0.221841109423503
"Gm6316",6.39457387220861,0.049084760999012,0.133484055272608,0.0666620208656303,0.221841109423503
"Lyrm2",250.46172563853,-0.14128495637253,0.120551193733324,0.0666418281812132,0.221841109423503
"Notch1",1089.17685380328,0.128552356157973,0.0950675816765434,0.0666397296786963,0.221841109423503
"Aldh8a1",9.33773683106392,0.0544033836115883,0.136138041235383,0.0667189773800661,0.221991375471725
"Gm17055",38.8840688408143,-0.104431501989686,0.168706479760756,0.0667441324523129,0.222035795418386
"Pym1",574.283103237329,0.109774258940505,0.0737536889809279,0.0667874003877346,0.222140444543395
"C330002G04Rik",14.888438056936,-0.0731224637437256,0.147199012560429,0.0668265871731707,0.222152930035378
"Car5b",48.773607406633,-0.141095732608153,0.170245854211854,0.0668150960099824,0.222152930035378
"Sugct",190.178847124188,0.14460515938327,0.131075097633285,0.0668197898966689,0.222152930035378
"Ing3",922.454731761646,0.0886900153749606,0.0540695893721084,0.066879531264883,0.222251233232349
"Itgb2",101.863049500636,0.145315368203904,0.135826032082937,0.0668916067482763,0.222251233232349
"Tbcc",291.258502191358,0.136025704682402,0.107608542855379,0.0668882358478729,0.222251233232349
"Polr3d",585.087716853666,0.111797271327102,0.0754711650024189,0.0669905867942013,0.222540788945979
"Bbox1",266.794763836461,-0.144093229846572,0.131280126780574,0.0670619804208373,0.222738617293931
"Aga",209.869197940533,-0.130586927782967,0.0990633582624903,0.0670800817492986,0.222759402828841
"Fbxo7",1371.59254810448,-0.0904730699986742,0.0554870685582088,0.067107235161028,0.222810235859449
"Raver1",1290.75764843027,0.106227412309188,0.0691809890717586,0.0671474436860065,0.222847665846166
"Trpm3",12563.6981084441,0.114117873652597,0.0765371729471989,0.0671540523162351,0.222847665846166
"Zswim3",303.300743319977,-0.130178751019962,0.0982585513852094,0.0671486667665594,0.222847665846166
"Pbx3",774.743850935406,-0.0966535368465691,0.0606687077753398,0.0671986642333255,0.222956372475678
"Gtpbp3",756.396591823406,-0.115489050247688,0.0790543725969227,0.0672469053896236,0.223077079977677
"Sec14l1",7821.78325043151,0.0869265243819903,0.0527306257964979,0.0672700659094443,0.223114559987787
"Ipo9",7322.40511369408,0.118094809380028,0.0820124553349272,0.067287736925717,0.22313382296118
"Il17d",152.236012048244,0.145477706782217,0.140171314018799,0.0673472323696611,0.223291749275684
"4930525G20Rik",32.0411995634255,-0.110004800905885,0.171563236539192,0.0675867073887026,0.223888407762259
"Adarb1",12640.8669871588,0.0779457670847782,0.0462047193096268,0.0675862941367219,0.223888407762259
"Bloc1s6",661.901972257373,0.112940618688621,0.0762270504965867,0.067549718079442,0.223888407762259
"Get3",2610.25187634925,0.0939264384059775,0.058395064601511,0.067569170984409,0.223888407762259
"Rcbtb1",2235.67605850677,-0.0827542294908149,0.0497476026840375,0.0675631969188194,0.223888407762259
"Gm12892",73.1514108938502,-0.142927553955483,0.164527842158287,0.067601985486496,0.223899585317046
"Foxo1",855.715709178214,0.126416123634506,0.179034544111876,0.0676487272706679,0.223975516851609
"Gtf3a",465.618577604485,-0.110175742153356,0.073405065394882,0.0676419609475223,0.223975516851609
"Angel1",664.536226255401,-0.124544786829384,0.0905457875853088,0.0677194573148296,0.224091356902644
"Cdsn",14.3346462627209,0.0723841874587027,0.146646909958927,0.0677130826424134,0.224091356902644
"Rps6ka3",3262.99970671892,0.0923902192438284,0.0572506054312056,0.0677123630674165,0.224091356902644
"Vstm5",71.9902300091196,0.140962255510252,0.16864972602324,0.0677731947193119,0.224229730778459
"Gm30437",173.855176481291,-0.139554431872503,0.1174953767554,0.0678221470388848,0.224352227163979
"Sh3rf2",13.6263331338055,-0.0786499371798815,0.150779039489378,0.0678749065799382,0.224487272351338
"Nmt1",5059.57172453991,0.0733683796878559,0.0426698923518669,0.067926059161542,0.224616956183095
"Bcl9l",2301.44807006156,0.119460267758557,0.0839755763853633,0.0680185267467083,0.224883190293344
"Sdf4",9149.99892307512,0.0694941852308147,0.0406526153836559,0.0680448869997546,0.224930804846816
"Gm15246",37.2221106498631,-0.112899779745168,0.173322878101425,0.0680675826296715,0.2249662909298
"Adamtsl2",30.4405556168357,-0.0974678517865647,0.163562150374368,0.0681348196438466,0.225148949873702
"Cd180",31.1664764593298,-0.0861025552427078,0.155750044280918,0.0682187459306546,0.225386684034724
"Gm43254",123.052135317744,-0.141231335651896,0.163907741405596,0.0683865190845112,0.225901306192584
"Col8a1",375.486796430134,0.14258035411937,0.164126261348369,0.0684884415928899,0.226172566690753
"Fbxo40",25.3924315298446,-0.0694007853605128,0.144659293108408,0.0684926864729931,0.226172566690753
"Zfp300",160.757093575629,-0.140621332639479,0.122203838529319,0.0685302339710511,0.226256831799456
"Gorasp2",2347.17507480149,0.0848471847301469,0.0515627815594624,0.068548895888358,0.22627872635383
"Gm10095",41.9466858665706,0.104649296769186,0.168350428371136,0.0686001016202337,0.226333681033484
"Gm26885",21.9314379121268,-0.0911394516900886,0.159288272245311,0.0686016436584557,0.226333681033484
"Nup62cl",22.3420685382187,0.0715027307510577,0.146100600727478,0.0685949887268435,0.226333681033484
"Memo1",513.022702508436,0.106345307097252,0.0697779312641476,0.0686238603405597,0.226367272736862
"Arhgap1",1378.78344088086,-0.0911182906918666,0.0564057672803494,0.0686360567682364,0.226367804971727
"St14",55.6843286419148,0.142859098602229,0.16191357304416,0.068681572358465,0.226452924904859
"Tex26",8.42149713893522,0.0547002060929828,0.13621777084398,0.0686859448446075,0.226452924904859
"1700029J07Rik",290.683492978634,-0.125705391126514,0.0929121775540433,0.0688244295327638,0.226869732751797
"Zfp354a",496.855583953674,0.118563981793272,0.0832816803505178,0.0688560317047644,0.226934133578923
"Hs1bp3",494.27834034318,-0.114749234925513,0.0789988730737058,0.0688987269178509,0.226966975144826
"Itgb3",90.0871827214185,-0.143081876716962,0.1578967176643,0.0689021972500906,0.226966975144826
"Wif1",105.56478600715,-0.143445384913436,0.156315828138239,0.0688983939442591,0.226966975144826
"Uxt",215.685405980057,-0.131633301242349,0.102543295439625,0.0689463674262798,0.227072706167203
"Prelid2",9.09424146532411,-0.061203804614244,0.139725017095496,0.0689597829883342,0.227077128541243
"Rplp2",3617.40528088354,0.106992882603536,0.0706488974494286,0.06902753047119,0.227260427206829
"Mrps21",1043.91802101515,-0.106912137023278,0.070639422233889,0.0691261598639615,0.227545316920065
"H3f3aos",24.575677466059,-0.0686656958300265,0.144175102238356,0.0691566519708781,0.227605855979046
"1700007K13Rik",71.8929148595337,0.136854470860084,0.170429330060788,0.0693771647375682,0.228275684027764
"Adgrg2",17.2222142388112,-0.0619807124480518,0.140158327732018,0.0694208577084806,0.228275684027764
"Appbp2",3994.61047878392,0.0723757448555804,0.0427671997549729,0.0694060118438659,0.228275684027764
"Fbrs",2250.15430878616,0.106308294738208,0.0704564964864378,0.0694129738069255,0.228275684027764
"Igfbpl1",13.8637475534841,0.0739586909550798,0.14753658076367,0.0693884166671261,0.228275684027764
"Tmem74bos",189.530093994206,-0.134730072702399,0.108890835479053,0.0694535851837823,0.228343381178424
"Dock3",5756.29186608505,-0.100292358989245,0.0648297936534711,0.0694675915204585,0.228349515712741
"Gm50483",8.51702433953324,0.0542917301404379,0.135966530783696,0.0695210614410559,0.228388624591293
"Lig3",1907.76920651084,-0.0926398277099323,0.0579840451442939,0.0695008556603078,0.228388624591293
"Lingo4",188.03404899924,-0.144153931248422,0.146384881016136,0.0695231992313629,0.228388624591293
"Lypd1",515.324613701473,0.111314915686342,0.0751939555776119,0.0695280591424181,0.228388624591293
"Iqub",166.454730726295,0.138444088448039,0.117503500732348,0.0695561347035513,0.228429449326192
"Pgam5",1268.82967686254,0.0864314263603853,0.0529133037582636,0.0695647767420079,0.228429449326192
"Aspm",16.2509177427724,-0.0821896415655583,0.153019569229833,0.0696420871987807,0.228581155961489
"Col4a1",786.061449044047,0.141571687159929,0.127741315526969,0.0696305490546897,0.228581155961489
"Hcfc2",1430.1795990058,0.0890402609802435,0.0550375394495137,0.0696474349946991,0.228581155961489
"Cables2",1160.02234079626,-0.0988748437786128,0.0634791444449381,0.0696824692227276,0.228656239290001
"Gm49542",35.0187775663556,0.117772508710314,0.174171510756602,0.0697483140041552,0.228792472637627
"Got2",6780.82862765507,0.0722103715409577,0.0426409735990963,0.0697369424882235,0.228792472637627
"Hfe",313.240551198083,-0.129500081489996,0.0996221408161983,0.0697798336412394,0.228817788103251
"Mettl21a",445.861949058384,-0.113083625008246,0.0776394740272256,0.0697803621968337,0.228817788103251
"Col14a1",61.1296542738435,0.115520428643254,0.173136077673243,0.0698510802839238,0.228975433351205
"Impdh2",1733.20823225694,0.0991175991686631,0.0634319278085423,0.0698527851863052,0.228975433351205
"Gm5124",490.310081650916,-0.116293967041633,0.0813539847919937,0.0699477363337972,0.229226914950684
"Med11",322.384785569806,-0.130810142697006,0.101775408945026,0.0699538780273765,0.229226914950684
"Cmtm3",324.393079825977,0.122549984252273,0.0894119492419854,0.0700549544332428,0.2294781675261
"Cpne2",1045.08174548585,0.13868958612967,0.118897905337504,0.0700485177349906,0.2294781675261
"Lrrc38",293.086980538597,-0.135299473484791,0.111581165661309,0.0700919605929988,0.229559409157882
"Rapgefl1",1647.39056461581,-0.10342895799455,0.0676680991071831,0.0701758393534894,0.229794109052887
"Gm12198",132.111270544535,0.142575558217972,0.13059607415432,0.0702441321081963,0.229977699011848
"Scly",547.286500881688,-0.103902542736255,0.0683063179748259,0.070335354717862,0.230236283830189
"Fads3",983.304317306294,-0.109362119092284,0.0738534091427259,0.0704107251417724,0.230442897023072
"Slc6a20b",65.3966068708786,0.134973045747919,0.170673226063868,0.0704235698791798,0.230444837483906
"Shroom1",213.846980035825,-0.137987187522625,0.117739930098598,0.0704590206713469,0.230517609468362
"Traf4",466.034946472976,0.140943907396046,0.127624250470688,0.070470320295767,0.230517609468362
"Castor1",70.8601349164262,0.114129772637492,0.172235733302716,0.0705084223704388,0.23060214160417
"Gm29609",113.304383539,-0.143328219461006,0.146124549258069,0.0705440116815074,0.230678427628212
"Gm37691",155.292363416191,-0.14126688143206,0.157292528089557,0.0705874469689205,0.230780338960269
"Dnah2",103.056165090539,0.142006889886094,0.157540797118512,0.0706016852050252,0.230786773900125
"Kcnn3",376.883463119575,-0.124343304821404,0.0922752859201959,0.0706170643223183,0.230796935332491
"Sbspon",15.4201068226924,-0.0697333122927503,0.144614288035204,0.0706543168952519,0.23087856957658
"Glra1",26.8802619558398,-0.0583896314402815,0.138100563199763,0.0706822476279028,0.230929719581939
"Tekt4",20.0376319033045,0.078557251723364,0.150449595047407,0.070697578579326,0.230939693556537
"Kcnn1",226.74321886369,-0.139689987173294,0.124696838766411,0.0707118779252691,0.230946294824863
"Ctnnb1",16810.975110707,-0.0695020344733381,0.0411829484661271,0.0707430955566559,0.231008139639781
"Dhx8",1899.34018754437,0.0799310921413968,0.0483374184136513,0.0708253281062413,0.231137970285828
"Frem2",192.535980860877,-0.137340813112877,0.117456565034624,0.0708365963318877,0.231137970285828
"Npc1l1",83.0874135229774,0.115382572787556,0.172764306853788,0.0708173110135088,0.231137970285828
"Saal1",956.849844020381,-0.0914654651589256,0.0574789913037763,0.0708385142270633,0.231137970285828
"Smc1a",5405.43623476307,0.0943431546689604,0.0604212307144447,0.0708442978732414,0.231137970285828
"Nr6a1",375.951761897232,0.136268418903071,0.114374297747115,0.0709166012295478,0.231333741333084
"Nfib",4305.242262807,-0.0935412435009575,0.0591913657650896,0.0709306984312811,0.231339605825207
"Gm48521",10.7295951341745,0.0425408690433601,0.130520354573849,0.07102303094794,0.231600587569314
"Atp8b1",56.9228502310601,-0.136721133249643,0.166537788840973,0.0711013423723606,0.231815765068769
"Myl12b",3514.79287058955,0.0979127866717624,0.0629591991781808,0.0711265935540301,0.231857902626993
"Rint1",887.711614175085,0.0925526028002325,0.058324351716388,0.0711505285438729,0.231895735813846
"Gmfb",4406.61175353511,-0.0908560703924899,0.0555988504952515,0.0711655908769998,0.231904642897694
"Gm12522",9.51122784150907,-0.05662273245061,0.137099250930895,0.0712267937282864,0.23206387722767
"Map1lc3b",7757.67957389393,-0.0957371346323489,0.0613756267934224,0.0712717019788501,0.23212977359657
"Vsnl1",13305.6954511669,0.0863801956199425,0.0535371426795775,0.0712638900778811,0.23212977359657
"Gm5127",8.26000131820621,0.0538287333786924,0.135656443053757,0.0713085886266955,0.232209702818476
"Ciart",369.336630177284,0.143431325581876,0.140940995549754,0.0713289313511626,0.232235739966075
"Gm37366",36.6478549720702,-0.12281460930215,0.173795533957459,0.0713504619624833,0.232265635003868
"Grb2",5151.03360512218,0.0613000621658269,0.0356897591386967,0.0713809130501017,0.23232455330669
"Asxl3",193.589414139338,0.12709333806659,0.0967361811667695,0.0714223454230031,0.232419185996759
"B4galnt3",47.6927829069319,0.128183557085612,0.173051328224377,0.0714670759827771,0.232524516893281
"Gm13814",7.13666802556526,-0.0459468508460736,0.131919569685857,0.0714825986325093,0.232529779213888
"Gm19412",32.9118640237465,-0.098068289336247,0.163134675124253,0.0714934187460214,0.232529779213888
"Aqp11",338.131326886499,-0.131423741584093,0.104403587253241,0.0715978306702607,0.232788867256168
"Wdr70",1049.6204911751,0.0990984539198617,0.0641623630027175,0.0715930928872405,0.232788867256168
"Smg7",4584.34089156472,0.0826640000930485,0.0505378536736558,0.0716263571285443,0.232841367305702
"Tmed7",2349.13993451507,0.0986116119249171,0.0636822193308501,0.071664407813853,0.23292480500618
"Rab7-ps1",12.2682376782321,-0.0649873596745317,0.141737486190418,0.0716978989498523,0.232993396915648
"4833422C13Rik",265.738358198464,0.126675378775999,0.0962433146553281,0.071747834392345,0.23299465073992
"Glns-ps1",27.5736583288661,0.0975348374659868,0.162808353827958,0.0717259166182335,0.23299465073992
"Nectin2",220.339476134392,0.142054618606856,0.137622089154457,0.0717420394436915,0.23299465073992
"Wipf3",1218.00159751471,-0.104927559074376,0.069899438625429,0.071711810494125,0.23299465073992
"Aldh1a2",438.002472072105,0.141377604225436,0.154035382784638,0.0717786709104979,0.233054552245047
"Olfr461",20.19060155131,0.0903030939446697,0.158072258613912,0.0718586939699963,0.233274106814232
"Tmsb15b1",54.7828099725939,-0.121807088848647,0.17283100502976,0.071893648025574,0.233347303833136
"Lsm4",641.479735685543,-0.111525335121611,0.077220650800894,0.0719870435353516,0.23348927433289
"Lztr1",4270.99973940383,-0.0802854820151745,0.0488819106681301,0.0719532506980068,0.23348927433289
"Mrpl54",503.656882978363,0.119347488308919,0.0860939975696283,0.0719843213908327,0.23348927433289
"Nphp3",703.474190482866,-0.13225385388868,0.107206544966194,0.0719699350536612,0.23348927433289
"Pcdha4",233.283487906565,-0.139208897250295,0.125795358747229,0.0720038008017875,0.233503360220831
"Zfp629",1567.26750272434,0.0921645686264387,0.0581559365847768,0.0720279208881703,0.23354131425368
"Gm47512",73.5206746883131,-0.13499418950913,0.166957528828399,0.072049368707508,0.233570592212947
"Add1",9087.50204027098,-0.0659518770873359,0.0386452434389001,0.0722352073018912,0.234132692424827
"4933439K11Rik",7.19994486871378,0.044291964926182,0.131181922350464,0.0722915738457175,0.234201229338455
"Fbxo24",16.7517925608902,-0.0771649180666394,0.149308280282441,0.0722937071369595,0.234201229338455
"Gm38357",25.833166124336,0.0921422317816728,0.159264399180515,0.0722790415699304,0.234201229338455
"T2",14.8894588973746,0.0585713927372879,0.138110032543041,0.0723543035915302,0.234357171732924
"Nme6",192.334015399976,-0.133489475137766,0.110323822871032,0.072400797097105,0.234467388532963
"Ift80",2023.30645515425,-0.0998070479774693,0.0651708330642784,0.0724176711981505,0.234481662517819
